;country_i;country_j;dist;pop_i_mean;pop_j_mean;gni_i_mean;gni_j_mean;country_flow;dist_pop
8972;CAF;MTQ;8781;4382105,6;NA;378;NA;0;8781
8973;CAF;MUS;5048;4382105,6;1238686;378;6616;0;5048
8974;CAF;MWI;2872;4382105,6;13511554,6;378;496;0;2872
8975;CAF;MYS.1;;4382105,6;NA;378;NA;NA;NA
8976;CAF;MYS.2;9231;4382105,6;NA;378;NA;NA;9231
8977;CAF;MYT;3506;4382105,6;NA;378;NA;0;3506
8978;CAF;NAM;2982;4382105,6;2013477,2;378;4064;0;2982
8979;CAF;NCL;16041;4382105,6;239190;378;NA;0;16041
8980;CAF;NER;2071;4382105,6;14922270,4;378;394;0;2071
8981;CAF;NFK;15792;4382105,6;NA;378;NA;NA;15792
8982;CAF;NGA;1696;4382105,6;148418555,6;378;1990;0;1696
8983;CAF;NIC;11520;4382105,6;5610065;378;1282;0;11520
8984;CAF;NIU;18143;4382105,6;NA;378;NA;NA;18143
8985;CAF;NLD;5470;4382105,6;16404729,2;378;47966;9;5470
8986;CAF;NOR;6198;4382105,6;4718011,8;378;77816;3;6198
8987;CAF;NPL;7504;4382105,6;26685244,2;378;382;0;7504
8988;CAF;NRU;16493;4382105,6;10271;378;NA;NA;16493
8989;CAF;NZL;15670;4382105,6;4220940;378;27656;1;15670
8990;CAF;OMN;4795;4382105,6;2606021,2;378;15056;0;4795
8991;CAF;PAK.1;;4382105,6;NA;378;NA;NA;NA
8992;CAF;PAK.2;5659;4382105,6;NA;378;NA;NA;5659
8993;CAF;PAN;10828;4382105,6;3432134,8;378;5856;1;10828
8994;CAF;PCN;15844;4382105,6;NA;378;NA;NA;15844
8995;CAF;PER;10725;4382105,6;28588848,6;378;3236;0;10725
8996;CAF;PHL;11228;4382105,6;89584747,8;378;1748;0;11228
8997;CAF;PLW;12815;4382105,6;19348,8;378;11018;NA;12815
8998;CAF;PNG;14336;4382105,6;6924995,8;378;1066;0;14336
8999;CAF;POL;5312;4382105,6;38140926,8;378;10022;4;5312
9000;CAF;PRI;9302;4382105,6;3782169,4;378;15716;0;9302
9001;CAF;PRK;11178;4382105,6;24348761;378;NA;0;11178
9002;CAF;PRT;4724;4382105,6;10539001,2;378;20900;0;4724
9003;CAF;PRY;8841;4382105,6;5589884;378;2620;0;8841
9004;CAF;PSE;3435;4382105,6;3500460,4;378;1914;0;3435
9005;CAF;PYF;18068;4382105,6;277396;378;NA;0;18068
9006;CAF;QAT;4214;4382105,6;1230042,8;378;55156;0;4214
9007;CAF;REU;4901;4382105,6;NA;378;NA;0;4901
9008;CAF;ROU;4501;4382105,6;20860357,8;378;6662;0;4501
9009;CAF;RUS;5948;4382105,6;142980256;378;7326;4;5948
9010;CAF;RWA;1457;4382105,6;9529053,2;378;416;73;1457
9011;CAF;SAU;3760;4382105,6;26420346,4;378;15050;0;3760
9012;CAF;SCG;4486;4382105,6;NA;378;NA;NA;4486
9013;CAF;SDN.1;1968;4382105,6;NA;378;NA;NA;1968
9014;CAF;SDN.2;;4382105,6;NA;378;NA;NA;NA
9015;CAF;SEN;4107;4382105,6;11573854,2;378;1150;0;4107
9016;CAF;SGP;9486;4382105,6;4616539;378;34388;0;9486
9017;CAF;SHN;3491;4382105,6;NA;378;NA;NA;3491
9018;CAF;SLB;15736;4382105,6;504873,8;378;1272;0;15736
9019;CAF;SLE;3544;4382105,6;5956594,6;378;356;0;3544
9020;CAF;SLV;11811;4382105,6;6055134,2;378;2694;0;11811
9021;CAF;SMR;4425;4382105,6;30319,6;378;NA;NA;4425
9022;CAF;SOM;2988;4382105,6;11109052,8;378;NA;0;2988
9023;CAF;SPM;8496;4382105,6;NA;378;NA;NA;8496
9024;CAF;SRB;;4382105,6;7380989,2;378;5046;0;NA
9025;CAF;SSD;;4382105,6;8432621,8;378;NA;5599;NA
9026;CAF;STP;1389;4382105,6;169876,4;378;946;100;1389
9027;CAF;SUN;;4382105,6;NA;378;NA;NA;NA
9028;CAF;SUR;8170;4382105,6;528022,8;378;4976;0;8170
9029;CAF;SVK;4855;4382105,6;5377224,4;378;14740;0;4855
9030;CAF;SVN;4636;4382105,6;2017289,8;378;21808;0;4636
9031;CAF;SWE;6098;4382105,6;9155264,2;378;51118;27;6098
9032;CAF;SWZ;3655;4382105,6;1083677;378;3188;0;3655
9033;CAF;SXM;;4382105,6;33693;378;NA;NA;NA
9034;CAF;SYC;4221;4382105,6;85349;378;11990;NA;4221
9035;CAF;SYR;4009;4382105,6;20403970;378;7858;0;4009
9036;CAF;TCA;9809;4382105,6;26278,8;378;NA;NA;9809
9037;CAF;TCD;940;4382105,6;10737629,8;378;638;18023;940
9038;CAF;TGO;1932;4382105,6;6050896;378;508;2;1932
9039;CAF;THA;9037;4382105,6;66821906,4;378;3470;0;9037
9040;CAF;TJK;6322;4382105,6;7193635,2;378;586;0;6322
9041;CAF;TKL;18813;4382105,6;NA;378;NA;NA;18813
9042;CAF;TKM;5489;4382105,6;5029147,6;378;2400;0;5489
9043;CAF;TLS;11960;4382105,6;1018371;378;1904;0;11960
9044;CAF;TON;17637;4382105,6;106507,4;378;2786;0;17637
9045;CAF;TTO;8845;4382105,6;1384969,8;378;13792;0;8845
9046;CAF;TUN;3695;4382105,6;10583436,2;378;3502;0;3695
9047;CAF;TUR;4191;4382105,6;70311008,8;378;8548;2;4191
9048;CAF;TUV;17846;4382105,6;10154,2;378;4416;NA;17846
9049;CAF;TWN;11106;4382105,6;NA;378;NA;NA;11106
9050;CAF;TZA;2613;4382105,6;41709374,2;378;556;0;2613
9051;CAF;UGA;1623;4382105,6;29654400,2;378;404;263;1623
9052;CAF;UKR;5230;4382105,6;46542766,4;378;2426;0;5230
9053;CAF;URY;8905;4382105,6;3329776;378;6696;0;8905
9054;CAF;USA;9913;4382105,6;301198642,6;378;47918;6;9913
9055;CAF;UZB;6481;4382105,6;26918690;378;808;0;6481
9056;CAF;VAT;4203;4382105,6;NA;378;NA;NA;4203
9057;CAF;VCT;8802;4382105,6;110890;378;5950;0;8802
9058;CAF;VDR;;4382105,6;NA;378;NA;NA;NA
9059;CAF;VEN;9432;4382105,6;27511537,6;378;7624;0;9432
9060;CAF;VGB;9145;4382105,6;25234;378;NA;NA;9145
9061;CAF;VNM.1;;4382105,6;NA;378;NA;NA;NA
9062;CAF;VNM.2;9723;4382105,6;NA;378;NA;NA;9723
9063;CAF;VUT;16420;4382105,6;228508,2;378;2088;0;16420
9064;CAF;WLF;18132;4382105,6;NA;378;NA;NA;18132
9065;CAF;WSM;18478;4382105,6;190689,2;378;2680;0;18478
9066;CAF;YEM.1;;4382105,6;NA;378;NA;NA;NA
9067;CAF;YEM.2;3060;4382105,6;NA;378;NA;NA;3060
9068;CAF;YMD;;4382105,6;NA;378;NA;NA;NA
9069;CAF;YUG;;4382105,6;NA;378;NA;NA;NA
9070;CAF;ZAF;3533;4382105,6;50048317,6;378;6230;5;3533
9071;CAF;ZMB;2435;4382105,6;12421912,6;378;934;0;2435
9072;CAF;ZWE;2812;4382105,6;12447193,6;378;288;0;2812
9073;CAN;ABW;3571;32915993;96816,8;40382;24230;0;3571
9074;CAN;AFG;10777;32915993;25913988,4;40382;415;0;10777
9075;CAN;AGO;10896;32915993;20944435,8;40382;2368;20;10896
9076;CAN;AIA;3215;32915993;NA;40382;NA;NA;3215
9077;CAN;ALB;7619;32915993;2969776,8;40382;3490;35;7619
9078;CAN;AND;6308;32915993;77624,4;40382;NA;NA;6308
9079;CAN;ANT.1;;32915993;NA;40382;NA;NA;NA
9080;CAN;ANT.2;3643;32915993;NA;40382;NA;NA;3643
9081;CAN;ARE;11085;32915993;6006780;40382;39906;9;11085
9082;CAN;ARG;8930;32915993;39876314;40382;6314;0;8930
9083;CAN;ARM;9152;32915993;3005168,4;40382;2584;0;9152
9084;CAN;ASM;11196;32915993;56346,2;40382;NA;NA;11196
9085;CAN;ATG;3380;32915993;82113;40382;14372;NA;3380
9086;CAN;AUS;15562;32915993;20879256,8;40382;37848;2403;15562
9087;CAN;AUT;6935;32915993;8291355,2;40382;44634;2162;6935
9088;CAN;AZE;9402;32915993;8633668,6;40382;2930;35;9402
9089;CAN;BDI;11775;32915993;7995829,6;40382;164;2121;11775
9090;CAN;BEL;6041;32915993;10631748,2;40382;42802;2586;6041
9091;CAN;BEN;8868;32915993;8655758,8;40382;924;0;8868
9092;CAN;BES;3657;32915993;NA;40382;NA;NA;3657
9093;CAN;BFA;8099;32915993;14759476;40382;508;0;8099
9094;CAN;BGD;12469;32915993;143961096,6;40382;618;0;12469
9095;CAN;BGR;7741;32915993;7548467,2;40382;5134;327;7741
9096;CAN;BHR;10741;32915993;1040646;40382;18680;62;10741
9097;CAN;BHS;2077;32915993;357797,2;40382;28712;1;2077
9098;CAN;BIH;7349;32915993;3996280,2;40382;3790;0;7349
9099;CAN;BLR;7170;32915993;9572472;40382;4354;132;7170
9100;CAN;BLZ;3062;32915993;297223,8;40382;5134;28;3062
9101;CAN;BMU;1799;32915993;64894,8;40382;NA;NA;1799
9102;CAN;BOL;6764;32915993;9712622,6;40382;1270;203;6764
9103;CAN;BRA;8164;32915993;190717467;40382;6174;114;8164
9104;CAN;BRB;3885;32915993;271554,4;40382;15374;50;3885
9105;CAN;BRN;14429;32915993;378630,4;40382;29324;0;14429
9106;CAN;BTN;12046;32915993;681122,4;40382;1516;0;12046
9107;CAN;BWA;13060;32915993;1968961;40382;5092;30;13060
9108;CAN;CAF;10317;32915993;4382105,6;40382;378;11;10317
9109;CAN;CAN;1189;32915993;32915993;40382;40382;0;1189
9110;CAN;CCK;16493;32915993;NA;40382;NA;NA;16493
9111;CAN;CHE;6497;32915993;7572734,4;40382;65770;2063;6497
9112;CAN;CHL;8590;32915993;16500066,6;40382;8508;16;8590
9113;CAN;CHN;11441;32915993;1317708000;40382;2622;642;11441
9114;CAN;CIV;8427;32915993;19820836,6;40382;988;0;8427
9115;CAN;CMR;9631;32915993;18274945;40382;1268;0;9631
9116;CAN;COD;10722;32915993;60348251;40382;248;257;10722
9117;CAN;COG;10715;32915993;3957864,6;40382;1774;15;10715
9118;CAN;COK;10873;32915993;NA;40382;NA;NA;10873
9119;CAN;COL;4362;32915993;43285932,4;40382;4140;125;4362
9120;CAN;COM;13512;32915993;617240,6;40382;1258;0;13512
9121;CAN;CPV;6151;32915993;504483,6;40382;2758;5;6151
9122;CAN;CRI;3770;32915993;4439825,2;40382;5618;6;3770
9123;CAN;CSK;;32915993;NA;40382;NA;NA;NA
9124;CAN;CUB;2299;32915993;11267285;40382;4650;0;2299
9125;CAN;CUW;3643;32915993;143133,2;40382;NA;NA;3643
9126;CAN;CXR;16283;32915993;NA;40382;NA;NA;16283
9127;CAN;CYM;2713;32915993;49655,2;40382;NA;NA;2713
9128;CAN;CYP;8947;32915993;1073947,4;40382;28336;366;8947
9129;CAN;CZE;6699;32915993;10315497,6;40382;15936;4314;6699
9130;CAN;DDR;;32915993;NA;40382;NA;NA;NA
9131;CAN;DEU.1;;32915993;NA;40382;NA;NA;NA
9132;CAN;DEU.2;6493;32915993;NA;40382;NA;NA;6493
9133;CAN;DJI;11582;32915993;865398,6;40382;NA;0;11582
9134;CAN;DMA;3583;32915993;68752;40382;6002;NA;3583
9135;CAN;DNK;6266;32915993;5466971,6;40382;55874;1086;6266
9136;CAN;DOM;2934;32915993;9404430,2;40382;4130;52;2934
9137;CAN;DZA;6766;32915993;34028245,2;40382;3602;162;6766
9138;CAN;ECU;5080;32915993;14254094,2;40382;3448;724;5080
9139;CAN;EGY;9228;32915993;82253916,4;40382;1528;76;9228
9140;CAN;ERI;10972;32915993;2945532;40382;428;0;10972
9141;CAN;ESH;6118;32915993;NA;40382;NA;0;6118
9142;CAN;ESP;6052;32915993;45118865,8;40382;29668;18616;6052
9143;CAN;EST;6655;32915993;1342774;40382;12884;44;6655
9144;CAN;ETH.1;;32915993;NA;40382;NA;NA;NA
9145;CAN;ETH.2;11490;32915993;NA;40382;NA;NA;11490
9146;CAN;FIN;6616;32915993;5290670,8;40382;45674;1101;6616
9147;CAN;FJI;12347;32915993;889353,6;40382;3538;0;12347
9148;CAN;FLK;10773;32915993;NA;40382;NA;NA;10773
9149;CAN;FRA;6017;32915993;63985793,6;40382;40314;2319;6017
9150;CAN;FRO;4980;32915993;48361;40382;NA;NA;4980
9151;CAN;FSM;11972;32915993;109469;40382;2504;0;11972
9152;CAN;GAB;9890;32915993;1552836,2;40382;6230;1;9890
9153;CAN;GBR;5728;32915993;61330750,8;40382;45482;21299;5728
9154;CAN;GEO;9035;32915993;3861168,4;40382;2316;0;9035
9155;CAN;GHA;8719;32915993;23716141,2;40382;812;10;8719
9156;CAN;GIB;6175;32915993;29991;40382;NA;NA;6175
9157;CAN;GIN;7337;32915993;9563785,8;40382;502;0;7337
9158;CAN;GLP;3498;32915993;NA;40382;NA;9;3498
9159;CAN;GMB;6802;32915993;1767041,2;40382;658;0;6802
9160;CAN;GNB;7008;32915993;1452000,6;40382;470;0;7008
9161;CAN;GNQ;9803;32915993;951523;40382;8718;0;9803
9162;CAN;GRC;8119;32915993;11048201,4;40382;27267,5;4051;8119
9163;CAN;GRD;3896;32915993;111738,8;40382;6380;7;3896
9164;CAN;GRL;2868;32915993;56583;40382;31986,66667;NA;2868
9165;CAN;GTM;3393;32915993;13475625,6;40382;2356;15;3393
9166;CAN;GUF;5050;32915993;NA;40382;NA;0;5050
9167;CAN;GUM;12256;32915993;164634,6;40382;NA;0;12256
9168;CAN;GUY;4585;32915993;756001;40382;2550;22;4585
9169;CAN;HKG;12568;32915993;6903440;40382;31510;0;12568
9170;CAN;HND;3366;32915993;7922670,8;40382;1468;3;3366
9171;CAN;HRV;7067;32915993;4309281,4;40382;12376;29;7067
9172;CAN;HTI;2868;32915993;9420979,8;40382;914;28;2868
9173;CAN;HUN;7142;32915993;10055010,6;40382;12010;2402;7142
9174;CAN;IDN.1;;32915993;NA;40382;NA;NA;NA
9175;CAN;IDN.2;15806;32915993;NA;40382;NA;NA;15806
9176;CAN;IND;11646;32915993;1189415855;40382;898;0;11646
9177;CAN;IOT;15127;32915993;NA;40382;NA;NA;15127
9178;CAN;IRL;5266;32915993;4371473,2;40382;48176;582;5266
9179;CAN;IRN;9909;32915993;72283770,2;40382;4190;1;9909
9180;CAN;IRQ;9752;32915993;29154519,8;40382;2564;0;9752
9181;CAN;ISL;4205;32915993;309599;40382;51554;786;4205
9182;CAN;ISR;9288;32915993;7191660;40382;24970;1821;9288
9183;CAN;ITA;7099;32915993;58494773,8;40382;35732;39209;7099
9184;CAN;JAM;2860;32915993;2700303,6;40382;4322;51;2860
9185;CAN;JOR;9371;32915993;6328181;40382;2800;285;9371
9186;CAN;JPN;10367;32915993;127947600;40382;39958;185;10367
9187;CAN;KAZ;10090;32915993;15561813,2;40382;4934;1571;10090
9188;CAN;KEN;12191;32915993;38071279;40382;696;13;12191
9189;CAN;KGZ;10073;32915993;5270280;40382;636;0;10073
9190;CAN;KHM;13869;32915993;13707756,2;40382;588;0;13869
9191;CAN;KIR;11314;32915993;102041,4;40382;1732;NA;11314
9192;CAN;KNA;3323;32915993;47011,2;40382;13812;NA;3323
9193;CAN;KOR;10620;32915993;48733806,8;40382;21732;1191;10620
9194;CAN;KWT;10308;32915993;2510412,2;40382;44598;0;10308
9195;CAN;LAO;13173;32915993;6041340,4;40382;638;0;13173
9196;CAN;LBN;9181;32915993;4802252,8;40382;5558;77;9181
9197;CAN;LBR;7814;32915993;3608681,6;40382;324;62;7814
9198;CAN;LBY;7764;32915993;6099418,6;40382;9806;0;7764
9199;CAN;LCA;3731;32915993;167527,6;40382;7514;16;3731
9200;CAN;LIE;6575;32915993;35143,6;40382;109694;NA;6575
9201;CAN;LKA;14023;32915993;20078269,4;40382;1562;0;14023
9202;CAN;LSO;13495;32915993;1988370,4;40382;1188;0;13495
9203;CAN;LTU;6999;32915993;3236975,6;40382;10420;111;6999
9204;CAN;LUX;6218;32915993;480844,2;40382;77386;305;6218
9205;CAN;LVA;6788;32915993;2195294,4;40382;11038;81;6788
9206;CAN;MAC;12589;32915993;515574,2;40382;30152;0;12589
9207;CAN;MAR;6155;32915993;31235085,2;40382;2706;0;6155
9208;CAN;MCO;6642;32915993;32047,6;40382;NA;NA;6642
9209;CAN;MDA;7746;32915993;2875659,4;40382;1532;23;7746
9210;CAN;MDG;14392;32915993;19939623,8;40382;384;9;14392
9211;CAN;MDV;14053;32915993;326493;40382;4776;0;14053
9212;CAN;MEX;3260;32915993;108273216,4;40382;9418;129;3260
9213;CAN;MHL;10982;32915993;53998,4;40382;3508;NA;10982
9214;CAN;MKD;7674;32915993;2043642,2;40382;3802;3;7674
9215;CAN;MLI;7557;32915993;14093751,2;40382;536;0;7557
9216;CAN;MLT;7646;32915993;407544,4;40382;18062;33;7646
9217;CAN;MMR;13290;32915993;48400742,8;40382;418;0;13290
9218;CAN;MNE;;32915993;616084,8;40382;5262;25;NA
9219;CAN;MNG;9837;32915993;2609348;40382;1396;17;9837
9220;CAN;MNP;12036;32915993;63044,6;40382;NA;NA;12036
9221;CAN;MOZ;13683;32915993;21301968;40382;470;0;13683
9222;CAN;MRT;6517;32915993;3160609,8;40382;1242;7;6517
9223;CAN;MSR;3396;32915993;NA;40382;NA;NA;3396
9224;CAN;MTQ;3667;32915993;NA;40382;NA;0;3667
9225;CAN;MUS;15258;32915993;1238686;40382;6616;5;15258
9226;CAN;MWI;13165;32915993;13511554,6;40382;496;0;13165
9227;CAN;MYS.1;;32915993;NA;40382;NA;NA;NA
9228;CAN;MYS.2;14815;32915993;NA;40382;NA;NA;14815
9229;CAN;MYT;13748;32915993;NA;40382;NA;0;13748
9230;CAN;NAM;12215;32915993;2013477,2;40382;4064;0;12215
9231;CAN;NCL;13604;32915993;239190;40382;NA;0;13604
9232;CAN;NER;8307;32915993;14922270,4;40382;394;0;8307
9233;CAN;NFK;13933;32915993;NA;40382;NA;NA;13933
9234;CAN;NGA;8940;32915993;148418555,6;40382;1990;0;8940
9235;CAN;NIC;3560;32915993;5610065;40382;1282;0;3560
9236;CAN;NIU;11489;32915993;NA;40382;NA;NA;11489
9237;CAN;NLD;5997;32915993;16404729,2;40382;47966;1600;5997
9238;CAN;NOR;5951;32915993;4718011,8;40382;77816;3231;5951
9239;CAN;NPL;11947;32915993;26685244,2;40382;382;0;11947
9240;CAN;NRU;11934;32915993;10271;40382;NA;NA;11934
9241;CAN;NZL;13878;32915993;4220940;40382;27656;389;13878
9242;CAN;OMN;11412;32915993;2606021,2;40382;15056;0;11412
9243;CAN;PAK.1;;32915993;NA;40382;NA;NA;NA
9244;CAN;PAK.2;11677;32915993;NA;40382;NA;NA;11677
9245;CAN;PAN;3846;32915993;3432134,8;40382;5856;124;3846
9246;CAN;PCN;9041;32915993;NA;40382;NA;NA;9041
9247;CAN;PER;6177;32915993;28588848,6;40382;3236;0;6177
9248;CAN;PHL;13225;32915993;89584747,8;40382;1748;337;13225
9249;CAN;PLW;13385;32915993;19348,8;40382;11018;NA;13385
9250;CAN;PNG;14140;32915993;6924995,8;40382;1066;0;14140
9251;CAN;POL;6939;32915993;38140926,8;40382;10022;1266;6939
9252;CAN;PRI;3063;32915993;3782169,4;40382;15716;0;3063
9253;CAN;PRK;10499;32915993;24348761;40382;NA;42;10499
9254;CAN;PRT;5741;32915993;10539001,2;40382;20900;821;5741
9255;CAN;PRY;7958;32915993;5589884;40382;2620;41;7958
9256;CAN;PSE;9315;32915993;3500460,4;40382;1914;0;9315
9257;CAN;PYF;9830;32915993;277396;40382;NA;0;9830
9258;CAN;QAT;10880;32915993;1230042,8;40382;55156;157;10880
9259;CAN;REU;15155;32915993;NA;40382;NA;0;15155
9260;CAN;ROU;7781;32915993;20860357,8;40382;6662;1321;7781
9261;CAN;RUS;7504;32915993;142980256;40382;7326;2093;7504
9262;CAN;RWA;11718;32915993;9529053,2;40382;416;954;11718
9263;CAN;SAU;10657;32915993;26420346,4;40382;15050;0;10657
9264;CAN;SCG;7413;32915993;NA;40382;NA;NA;7413
9265;CAN;SDN.1;10501;32915993;NA;40382;NA;NA;10501
9266;CAN;SDN.2;;32915993;NA;40382;NA;NA;NA
9267;CAN;SEN;6648;32915993;11573854,2;40382;1150;0;6648
9268;CAN;SGP;15010;32915993;4616539;40382;34388;338;15010
9269;CAN;SHN;9963;32915993;NA;40382;NA;NA;9963
9270;CAN;SLB;13177;32915993;504873,8;40382;1272;0;13177
9271;CAN;SLE;7453;32915993;5956594,6;40382;356;0;7453
9272;CAN;SLV;3455;32915993;6055134,2;40382;2694;0;3455
9273;CAN;SMR;6964;32915993;30319,6;40382;NA;NA;6964
9274;CAN;SOM;12551;32915993;11109052,8;40382;NA;0;12551
9275;CAN;SPM;1849;32915993;NA;40382;NA;NA;1849
9276;CAN;SRB;;32915993;7380989,2;40382;5046;42;NA
9277;CAN;SSD;;32915993;8432621,8;40382;NA;4848;NA
9278;CAN;STP;9674;32915993;169876,4;40382;946;0;9674
9279;CAN;SUN;;32915993;NA;40382;NA;NA;NA
9280;CAN;SUR;4817;32915993;528022,8;40382;4976;0;4817
9281;CAN;SVK;6983;32915993;5377224,4;40382;14740;976;6983
9282;CAN;SVN;6959;32915993;2017289,8;40382;21808;129;6959
9283;CAN;SWE;6344;32915993;9155264,2;40382;51118;1697;6344
9284;CAN;SWZ;13589;32915993;1083677;40382;3188;2;13589
9285;CAN;SXM;;32915993;33693;40382;NA;NA;NA
9286;CAN;SYC;13832;32915993;85349;40382;11990;NA;13832
9287;CAN;SYR;9088;32915993;20403970;40382;7858;465;9088
9288;CAN;TCA;2582;32915993;26278,8;40382;NA;NA;2582
9289;CAN;TCD;9444;32915993;10737629,8;40382;638;0;9444
9290;CAN;TGO;8788;32915993;6050896;40382;508;0;8788
9291;CAN;THA;13646;32915993;66821906,4;40382;3470;0;13646
9292;CAN;TJK;10352;32915993;7193635,2;40382;586;0;10352
9293;CAN;TKL;10871;32915993;NA;40382;NA;NA;10871
9294;CAN;TKM;10015;32915993;5029147,6;40382;2400;2;10015
9295;CAN;TLS;15424;32915993;1018371;40382;1904;0;15424
9296;CAN;TON;12057;32915993;106507,4;40382;2786;0;12057
9297;CAN;TTO;4048;32915993;1384969,8;40382;13792;0;4048
9298;CAN;TUN;7276;32915993;10583436,2;40382;3502;5;7276
9299;CAN;TUR;8211;32915993;70311008,8;40382;8548;2121;8211
9300;CAN;TUV;11575;32915993;10154,2;40382;4416;NA;11575
9301;CAN;TWN;12104;32915993;NA;40382;NA;NA;12104
9302;CAN;TZA;12821;32915993;41709374,2;40382;556;742;12821
9303;CAN;UGA;11737;32915993;29654400,2;40382;404;466;11737
9304;CAN;UKR;7575;32915993;46542766,4;40382;2426;612;7575
9305;CAN;URY;9011;32915993;3329776;40382;6696;0;9011
9306;CAN;USA;556;32915993;301198642,6;40382;47918;28;556
9307;CAN;UZB;10086;32915993;26918690;40382;808;14;10086
9308;CAN;VAT;7096;32915993;NA;40382;NA;NA;7096
9309;CAN;VCT;3806;32915993;110890;40382;5950;14;3806
9310;CAN;VDR;;32915993;NA;40382;NA;NA;NA
9311;CAN;VEN;3875;32915993;27511537,6;40382;7624;34;3875
9312;CAN;VGB;3128;32915993;25234;40382;NA;NA;3128
9313;CAN;VNM.1;;32915993;NA;40382;NA;NA;NA
9314;CAN;VNM.2;13943;32915993;NA;40382;NA;NA;13943
9315;CAN;VUT;13133;32915993;228508,2;40382;2088;0;13133
9316;CAN;WLF;11559;32915993;NA;40382;NA;NA;11559
9317;CAN;WSM;11247;32915993;190689,2;40382;2680;0;11247
9318;CAN;YEM.1;;32915993;NA;40382;NA;NA;NA
9319;CAN;YEM.2;11327;32915993;NA;40382;NA;NA;11327
9320;CAN;YMD;;32915993;NA;40382;NA;NA;NA
9321;CAN;YUG;;32915993;NA;40382;NA;NA;NA
9322;CAN;ZAF;13335;32915993;50048317,6;40382;6230;747;13335
9323;CAN;ZMB;12597;32915993;12421912,6;40382;934;0;12597
9324;CAN;ZWE;12995;32915993;12447193,6;40382;288;0;12995
9325;CCK;ABW;18606;NA;96816,8;NA;24230;NA;18606
9326;CCK;AFG;5939;NA;25913988,4;NA;415;NA;5939
9327;CCK;AGO;9122;NA;20944435,8;NA;2368;NA;9122
9328;CCK;AIA;17772;NA;NA;NA;NA;NA;17772
9329;CCK;ALB;9838;NA;2969776,8;NA;3490;NA;9838
9330;CCK;AND;11348;NA;77624,4;NA;NA;NA;11348
9331;CCK;ANT.1;;NA;NA;NA;NA;NA;NA
9332;CCK;ANT.2;18486;NA;NA;NA;NA;NA;18486
9333;CCK;ARE;6119;NA;6006780;NA;39906;NA;6119
9334;CCK;ARG;14207;NA;39876314;NA;6314;NA;14207
9335;CCK;ARM;7916;NA;3005168,4;NA;2584;NA;7916
9336;CCK;ASM;9949;NA;56346,2;NA;NA;NA;9949
9337;CCK;ATG;17674;NA;82113;NA;14372;NA;17674
9338;CCK;AUS;5989;NA;20879256,8;NA;37848;NA;5989
9339;CCK;AUT;10314;NA;8291355,2;NA;44634;NA;10314
9340;CCK;AZE;7566;NA;8633668,6;NA;2930;NA;7566
9341;CCK;BDI;7487;NA;7995829,6;NA;164;NA;7487
9342;CCK;BEL;11222;NA;10631748,2;NA;42802;NA;11222
9343;CCK;BEN;10643;NA;8655758,8;NA;924;NA;10643
9344;CCK;BES;18414;NA;NA;NA;NA;NA;18414
9345;CCK;BFA;11196;NA;14759476;NA;508;NA;11196
9346;CCK;BGD;4032;NA;143961096,6;NA;618;NA;4032
9347;CCK;BGR;9611;NA;7548467,2;NA;5134;NA;9611
9348;CCK;BHR;6564;NA;1040646;NA;18680;NA;6564
9349;CCK;BHS;18457;NA;357797,2;NA;28712;NA;18457
9350;CCK;BIH;10034;NA;3996280,2;NA;3790;NA;10034
9351;CCK;BLR;9782;NA;9572472;NA;4354;NA;9782
9352;CCK;BLZ;19198;NA;297223,8;NA;5134;NA;19198
9353;CCK;BMU;17101;NA;64894,8;NA;NA;NA;17101
9354;CCK;BOL;16433;NA;9712622,6;NA;1270;NA;16433
9355;CCK;BRA;14412;NA;190717467;NA;6174;NA;14412
9356;CCK;BRB;17475;NA;271554,4;NA;15374;NA;17475
9357;CCK;BRN;2759;NA;378630,4;NA;29324;NA;2759
9358;CCK;BTN;4455;NA;681122,4;NA;1516;NA;4455
9359;CCK;BWA;7544;NA;1968961;NA;5092;NA;7544
9360;CCK;CAF;8848;NA;4382105,6;NA;378;NA;8848
9361;CCK;CAN;16493;NA;32915993;NA;40382;NA;16493
9362;CCK;CCK;1;NA;NA;NA;NA;NA;1
9363;CCK;CHE;10870;NA;7572734,4;NA;65770;NA;10870
9364;CCK;CHL;14783;NA;16500066,6;NA;8508;NA;14783
9365;CCK;CHN;5477;NA;1317708000;NA;2622;NA;5477
9366;CCK;CIV;11320;NA;19820836,6;NA;988;NA;11320
9367;CCK;CMR;9799;NA;18274945;NA;1268;NA;9799
9368;CCK;COD;8995;NA;60348251;NA;248;NA;8995
9369;CCK;COG;9000;NA;3957864,6;NA;1774;NA;9000
9370;CCK;COK;10884;NA;NA;NA;NA;NA;10884
9371;CCK;COL;18718;NA;43285932,4;NA;4140;NA;18718
9372;CCK;COM;5825;NA;617240,6;NA;1258;NA;5825
9373;CCK;CPV;13588;NA;504483,6;NA;2758;NA;13588
9374;CCK;CRI;19739;NA;4439825,2;NA;5618;NA;19739
9375;CCK;CSK;;NA;NA;NA;NA;NA;NA
9376;CCK;CUB;18791;NA;11267285;NA;4650;NA;18791
9377;CCK;CUW;18486;NA;143133,2;NA;NA;NA;18486
9378;CCK;CXR;986;NA;NA;NA;NA;NA;986
9379;CCK;CYM;19196;NA;49655,2;NA;NA;NA;19196
